Outcome,Feature,rho,pVal
GA_AT_SAMPLE,TAG52.4.FA20.2,0.321088455336046,6.21081779449489
GA_AT_SAMPLE,TAG52.4.FA20.3,0.241807643778802,3.68423129688817
GA_AT_SAMPLE,TAG52.4.FA20.4,0.273591151305857,4.60512858953538
GA_AT_SAMPLE,TAG52.4.FA22.1,0.220706927634138,3.13660340203143
GA_AT_SAMPLE,TAG52.4.FA22.4,0.226566614717092,3.28372396542478
GA_AT_SAMPLE,TAG52.5.FA14.0,0.229627187463535,3.36207050921575
GA_AT_SAMPLE,TAG52.5.FA16.0,0.20318580595843,2.71891462441753
GA_AT_SAMPLE,TAG52.5.FA16.1,0.211022741836055,2.90166192301666
GA_AT_SAMPLE,TAG52.5.FA18.1,0.208222653725206,2.8356150435564
GA_AT_SAMPLE,TAG52.5.FA18.2,0.183600282684738,2.29045285829762
GA_AT_SAMPLE,TAG52.5.FA18.3,0.173195016988869,2.07888063742026
GA_AT_SAMPLE,TAG52.5.FA20.3,0.239096656019942,3.61108523410703
GA_AT_SAMPLE,TAG52.5.FA20.4,0.218997466782601,3.09439188050232
GA_AT_SAMPLE,TAG52.5.FA20.5,0.147029700508777,1.59452670293899
GA_AT_SAMPLE,TAG52.5.FA22.5,0.249326642334851,3.89148034346985
GA_AT_SAMPLE,TAG52.6.FA14.0,0.202241731737088,2.6973407455848
GA_AT_SAMPLE,TAG52.6.FA16.0,0.183692791246912,2.29238326430885
GA_AT_SAMPLE,TAG52.6.FA16.1,0.15254515836301,1.69105262730708
GA_AT_SAMPLE,TAG52.6.FA18.1,0.235136802671736,3.5057330657841
GA_AT_SAMPLE,TAG52.6.FA18.2,0.162034589293359,1.86404798536791
GA_AT_SAMPLE,TAG52.6.FA18.3,0.122389801530213,1.19857878699076
GA_AT_SAMPLE,TAG52.6.FA20.4,0.239330848748392,3.61737126520404
GA_AT_SAMPLE,TAG52.6.FA20.5,0.0964893516702397,0.842393042962958
GA_AT_SAMPLE,TAG52.6.FA22.6,0.16281117432845,1.87859648664506
GA_AT_SAMPLE,TAG52.7.FA16.0,0.266775704709498,4.39765454989688
GA_AT_SAMPLE,TAG52.7.FA18.1,0.243121324533712,3.71997582782154
GA_AT_SAMPLE,TAG52.7.FA22.6,0.138640911767805,1.45330629134591
GA_AT_SAMPLE,TAG52.8.FA16.1,0.27837384397024,4.7540598928262
GA_AT_SAMPLE,TAG52.8.FA18.2,0.254675159874072,4.04285720149188
GA_AT_SAMPLE,TAG53.0.FA16.0,0.172119970118976,2.05764530079155
GA_AT_SAMPLE,TAG53.1.FA16.0,0.233134779372897,3.45313879237833
GA_AT_SAMPLE,TAG53.1.FA17.0,0.263780503244107,4.30822691691514
GA_AT_SAMPLE,TAG53.1.FA18.0,0.285075358968974,4.96742964758733
GA_AT_SAMPLE,TAG53.1.FA18.1,0.259676889780586,4.18742636177498
GA_AT_SAMPLE,TAG53.2.FA16.0,0.310063869160782,5.81246976814217
GA_AT_SAMPLE,TAG53.2.FA17.0,0.267768954534942,4.42754522024387
GA_AT_SAMPLE,TAG53.2.FA18.1,0.275088329351563,4.65145256653566
GA_AT_SAMPLE,TAG53.2.FA18.2,0.288676863360549,5.08438065434035
GA_AT_SAMPLE,TAG53.3.FA16.0,0.333674001776201,6.68534911329664
GA_AT_SAMPLE,TAG53.3.FA17.0,0.274514776266086,4.63367437175999
GA_AT_SAMPLE,TAG53.3.FA18.2,0.276044575752138,4.68118137417787
GA_AT_SAMPLE,TAG53.4.FA16.0,0.313611892292107,5.93892918924416
GA_AT_SAMPLE,TAG53.4.FA17.0,0.251155390542875,3.94286671881491
GA_AT_SAMPLE,TAG53.4.FA18.2,0.248820766565911,3.87733362742388
GA_AT_SAMPLE,TAG53.4.FA18.3,0.209183333022355,2.85818039597707
GA_AT_SAMPLE,TAG53.4.FA20.4,0.292292000592865,5.20339430612147
GA_AT_SAMPLE,TAG53.5.FA20.4,0.265648560912486,4.36387659201332
GA_AT_SAMPLE,TAG53.6.FA20.4,0.250010718807767,3.91065723690231
GA_AT_SAMPLE,TAG54.0.FA16.0,0.271145517054284,4.53003919079101
GA_AT_SAMPLE,TAG54.0.FA18.0,0.198484423451326,2.61241144076249
GA_AT_SAMPLE,TAG54.1.FA16.0,0.270361141824485,4.50610825493035
GA_AT_SAMPLE,TAG54.1.FA18.0,0.182627482120406,2.27020613117832
GA_AT_SAMPLE,TAG54.1.FA18.1,0.211074351876004,2.90288715909638
GA_AT_SAMPLE,TAG54.1.FA20.0,0.245820567828466,3.79403723760472
GA_AT_SAMPLE,TAG54.1.FA20.1,0.342399019850694,7.02700013667229
GA_AT_SAMPLE,TAG54.2.FA16.0,0.340081923811826,6.93524105886287
GA_AT_SAMPLE,TAG54.2.FA18.0,0.19437071375761,2.52112629773541
GA_AT_SAMPLE,TAG54.2.FA18.1,0.194738313570458,2.52921151530261
GA_AT_SAMPLE,TAG54.2.FA18.2,0.234585460047006,3.49120423250038
GA_AT_SAMPLE,TAG54.2.FA20.0,0.334293809142765,6.70927332147292
GA_AT_SAMPLE,TAG54.2.FA20.1,0.334366842218165,6.71209581977933
GA_AT_SAMPLE,TAG54.2.FA20.2,0.373810058693207,8.3465444624948
GA_AT_SAMPLE,TAG54.3.FA16.0,0.363180338012273,7.88393711018894
GA_AT_SAMPLE,TAG54.3.FA16.1,0.319344912382656,6.14675291353586
GA_AT_SAMPLE,TAG54.3.FA18.0,0.236937311423939,3.55341707786285
GA_AT_SAMPLE,TAG54.3.FA18.1,0.189967793085309,2.42537846765328
GA_AT_SAMPLE,TAG54.3.FA18.2,0.236301436780786,3.5365352310069
GA_AT_SAMPLE,TAG54.3.FA18.3,0.218197077382073,3.07473738151823
GA_AT_SAMPLE,TAG54.3.FA20.1,0.35965089292176,7.73401989274915
GA_AT_SAMPLE,TAG54.3.FA20.2,0.373693692659735,8.34138893311034
GA_AT_SAMPLE,TAG54.3.FA20.3,0.282372648291992,4.88071592520924
GA_AT_SAMPLE,TAG54.4.FA16.0,0.319545023009253,6.15408530836888
GA_AT_SAMPLE,TAG54.4.FA16.1,0.310242069864759,5.81878214896186
GA_AT_SAMPLE,TAG54.4.FA18.0,0.226115270311118,3.27225775979416
GA_AT_SAMPLE,TAG54.4.FA18.1,0.206111997846136,2.78638399758641
GA_AT_SAMPLE,TAG54.4.FA18.2,0.203363519775237,2.72298627208179
GA_AT_SAMPLE,TAG54.4.FA18.3,0.181394196920479,2.24467698466639
GA_AT_SAMPLE,TAG54.4.FA20.1,0.33162323301896,6.60656472166244
GA_AT_SAMPLE,TAG54.4.FA20.2,0.369582417401866,8.16054469400742
GA_AT_SAMPLE,TAG54.4.FA20.3,0.266003988546101,4.37451166788736
GA_AT_SAMPLE,TAG54.4.FA20.4,0.258019101766934,4.13918614661007
GA_AT_SAMPLE,TAG54.4.FA22.1,0.239388603141513,3.61892241874124
GA_AT_SAMPLE,TAG54.4.FA22.4,0.279189379978877,4.77973234997243
GA_AT_SAMPLE,TAG54.5.FA16.0,0.296353126472293,5.33904090303141
GA_AT_SAMPLE,TAG54.5.FA16.1,0.247247634121788,3.83352911938475
GA_AT_SAMPLE,TAG54.5.FA18.0,0.221298495544881,3.15128520416837
GA_AT_SAMPLE,TAG54.5.FA18.1,0.205436198455099,2.77072128203075
GA_AT_SAMPLE,TAG54.5.FA18.2,0.179382866023954,2.20337480519191
GA_AT_SAMPLE,TAG54.5.FA18.3,0.1724101548719,2.06336586561493
GA_AT_SAMPLE,TAG54.5.FA20.2,0.317362307829122,6.07439315386243
GA_AT_SAMPLE,TAG54.5.FA20.3,0.277659580492824,4.73164188211002
GA_AT_SAMPLE,TAG54.5.FA20.4,0.255331421794266,4.06165940093349
GA_AT_SAMPLE,TAG54.5.FA20.5,0.140786346336387,1.48878580622727
GA_AT_SAMPLE,TAG54.5.FA22.1,0.219153270676789,3.09822593517431
GA_AT_SAMPLE,TAG54.5.FA22.4,0.222634513937538,3.18458395800021
GA_AT_SAMPLE,TAG54.5.FA22.5,0.293604161514225,5.24699563734758
GA_AT_SAMPLE,TAG54.6.FA16.0,0.274543502609077,4.63456384560825
GA_AT_SAMPLE,TAG54.6.FA16.1,0.233135696405767,3.4531627807542
GA_AT_SAMPLE,TAG54.6.FA18.1,0.180847422629315,2.23340833992376
GA_AT_SAMPLE,TAG54.6.FA18.2,0.156133029913843,1.75542596925475
GA_AT_SAMPLE,TAG54.6.FA18.3,0.140715260809664,1.48760325667167
GA_AT_SAMPLE,TAG54.6.FA20.3,0.248147888497889,3.8585623020665
GA_AT_SAMPLE,TAG54.6.FA20.4,0.240338218301747,3.64448100946304
GA_AT_SAMPLE,TAG54.6.FA20.5,0.0940714699873195,0.812173588212101
GA_AT_SAMPLE,TAG54.6.FA22.5,0.242688909555299,3.70818840739873
GA_AT_SAMPLE,TAG54.6.FA22.6,0.217434558969034,3.05607763949476
GA_AT_SAMPLE,TAG54.7.FA16.1,0.209849830645125,2.87389374874946
GA_AT_SAMPLE,TAG54.7.FA18.1,0.150975434129072,1.66328181161718
GA_AT_SAMPLE,TAG54.7.FA18.2,0.109249203717016,1.01036682377494
GA_AT_SAMPLE,TAG54.7.FA18.3,0.121268500379233,1.18190556563686
GA_AT_SAMPLE,TAG54.7.FA20.4,0.191079843380071,2.44937161046897
GA_AT_SAMPLE,TAG54.7.FA20.5,0.0918848597098336,0.785280932441814
GA_AT_SAMPLE,TAG54.7.FA22.5,0.254653187967382,4.04222856266107
GA_AT_SAMPLE,TAG54.7.FA22.6,0.158110765595684,1.79144702036782
GA_AT_SAMPLE,TAG54.8.FA18.2,0.134077041142943,1.37927887647562
GA_AT_SAMPLE,TAG54.8.FA18.3,0.120245550436459,1.16679524085574
GA_AT_SAMPLE,TAG54.8.FA20.4,0.196438571375946,2.56679163288626
GA_AT_SAMPLE,TAG54.8.FA20.5,0.107128323207391,0.981447979697586
GA_AT_SAMPLE,TAG54.8.FA22.6,0.15790606797292,1.78770105516871
GA_AT_SAMPLE,TAG55.1.FA16.0,0.172903858461606,2.07311793573618
GA_AT_SAMPLE,TAG55.1.FA18.1,0.141566826468832,1.5018011268603
GA_AT_SAMPLE,TAG55.2.FA18.1,0.228639293396953,3.33666841426695
GA_AT_SAMPLE,TAG55.2.FA18.2,0.181505207195088,2.24696855291785
GA_AT_SAMPLE,TAG55.3.FA18.1,0.268878570393858,4.46107680286578
GA_AT_SAMPLE,TAG55.3.FA18.2,0.259709024333762,4.18836463178201
GA_AT_SAMPLE,TAG55.4.FA18.1,0.2840889255639,4.93567683417295
GA_AT_SAMPLE,TAG55.4.FA18.2,0.249313496381279,3.89111234699372
GA_AT_SAMPLE,TAG55.5.FA18.1,0.30076627177515,5.488804886057
GA_AT_SAMPLE,TAG55.5.FA18.2,0.220946529896485,3.14254535281674
GA_AT_SAMPLE,TAG55.5.FA20.4,0.253691098920775,4.01475717996718
GA_AT_SAMPLE,TAG55.7.FA15.0,0.284548372862926,4.95045131049753
GA_AT_SAMPLE,TAG55.7.FA22.6,0.194537229169523,2.52478699409887
GA_AT_SAMPLE,TAG56.10.FA18.2,0.252196355310914,3.97228934336151
GA_AT_SAMPLE,TAG56.1.FA16.0,0.292462897989302,5.20906078308848
GA_AT_SAMPLE,TAG56.1.FA18.1,0.222524531596364,3.18183538965423
GA_AT_SAMPLE,TAG56.2.FA16.0,0.324816550391649,6.34916146777381
GA_AT_SAMPLE,TAG56.2.FA18.0,0.286790175579374,5.02291443579631
GA_AT_SAMPLE,TAG56.2.FA20.0,0.219031061997285,3.09521837499749
GA_AT_SAMPLE,TAG56.2.FA20.1,0.269776942880898,4.48833248333716
GA_AT_SAMPLE,TAG56.3.FA16.0,0.385417448810166,8.87114538981241
GA_AT_SAMPLE,TAG56.3.FA18.0,0.299309018477329,5.43907862526161
GA_AT_SAMPLE,TAG56.3.FA18.1,0.269999871544838,4.4951108484318
GA_AT_SAMPLE,TAG56.3.FA18.2,0.290108798525565,5.13132650400095
GA_AT_SAMPLE,TAG56.3.FA20.0,0.267886781229921,4.43109886876184
GA_AT_SAMPLE,TAG56.3.FA20.1,0.257836943167667,4.13390510229774
GA_AT_SAMPLE,TAG56.3.FA20.2,0.317200981934394,6.06852803036429
GA_AT_SAMPLE,TAG56.4.FA16.0,0.363745127128702,7.90809627331843
GA_AT_SAMPLE,TAG56.4.FA18.0,0.216116068514474,3.02396150906385
GA_AT_SAMPLE,TAG56.4.FA18.1,0.286147484515851,5.00207690221295
GA_AT_SAMPLE,TAG56.4.FA18.2,0.28634790827877,5.00856962617545
GA_AT_SAMPLE,TAG56.4.FA20.1,0.28002974723315,4.80627125257708
GA_AT_SAMPLE,TAG56.4.FA20.2,0.323220047363397,6.28969054185743
GA_AT_SAMPLE,TAG56.4.FA20.3,0.189942474952503,2.42483370508187
GA_AT_SAMPLE,TAG56.4.FA20.4,0.175629252137457,2.12739371463925
GA_AT_SAMPLE,TAG56.4.FA22.4,0.264988893292313,4.34417779320184
GA_AT_SAMPLE,TAG56.5.FA16.0,0.29204709634669,5.19528033949864
GA_AT_SAMPLE,TAG56.5.FA18.0,0.166920055776282,1.95656508129367
GA_AT_SAMPLE,TAG56.5.FA18.1,0.240180953746052,3.64024123882445
GA_AT_SAMPLE,TAG56.5.FA18.2,0.25460303858894,4.04079394753896
GA_AT_SAMPLE,TAG56.5.FA20.1,0.260332726797681,4.2065996026421
GA_AT_SAMPLE,TAG56.5.FA20.2,0.30089140177767,5.49308732451888
GA_AT_SAMPLE,TAG56.5.FA20.3,0.19585815405993,2.55392893112898
GA_AT_SAMPLE,TAG56.5.FA20.4,0.137890828340349,1.44100482173179
GA_AT_SAMPLE,TAG56.5.FA22.4,0.23642364546029,3.53977622431862
GA_AT_SAMPLE,TAG56.5.FA22.5,0.27874728642912,4.76580552974461
GA_AT_SAMPLE,TAG56.6.FA16.0,0.26290495171328,4.28228622351957
GA_AT_SAMPLE,TAG56.6.FA18.0,0.191064749877822,2.44904510132506
GA_AT_SAMPLE,TAG56.6.FA18.1,0.224561613353768,3.23295943270728
GA_AT_SAMPLE,TAG56.6.FA18.2,0.201272631813231,2.67529299241127
GA_AT_SAMPLE,TAG56.6.FA18.3,0.204950285060102,2.75948948454425
GA_AT_SAMPLE,TAG56.6.FA20.2,0.289751423343273,5.11958610977252
GA_AT_SAMPLE,TAG56.6.FA20.3,0.214993306701986,2.99676146801183
GA_AT_SAMPLE,TAG56.6.FA20.4,0.183786273583425,2.29433488044319
GA_AT_SAMPLE,TAG56.6.FA20.5,0.0762684406405655,0.605084724155344
GA_AT_SAMPLE,TAG56.6.FA22.4,0.263451239117275,4.29846090955038
GA_AT_SAMPLE,TAG56.6.FA22.5,0.271060311799651,4.52743604651647
GA_AT_SAMPLE,TAG56.6.FA22.6,0.190665502398966,2.44041698285726
GA_AT_SAMPLE,TAG56.7.FA16.0,0.213726913174544,2.96624534748625
GA_AT_SAMPLE,TAG56.7.FA16.1,0.252755301781312,3.98813953570441
GA_AT_SAMPLE,TAG56.7.FA18.0,0.185293676259687,2.32592834537676
GA_AT_SAMPLE,TAG56.7.FA18.1,0.227626081197566,3.31072760261996
GA_AT_SAMPLE,TAG56.7.FA18.2,0.196113282936662,2.55957853367543
GA_AT_SAMPLE,TAG56.7.FA18.3,0.165498344895799,1.92939785716401
GA_AT_SAMPLE,TAG56.7.FA20.3,0.239548000425916,3.62320542748126
GA_AT_SAMPLE,TAG56.7.FA20.4,0.189492591208037,2.41516475336367
GA_AT_SAMPLE,TAG56.7.FA20.5,0.057987288093524,0.419839104488724
GA_AT_SAMPLE,TAG56.7.FA22.4,0.218135676492877,3.07323248873695
GA_AT_SAMPLE,TAG56.7.FA22.5,0.287172868894471,5.03534650798882
GA_AT_SAMPLE,TAG56.7.FA22.6,0.177350112091978,2.16205040968581
GA_AT_SAMPLE,TAG56.8.FA16.0,0.182167373745384,2.26066367457685
GA_AT_SAMPLE,TAG56.8.FA16.1,0.167985324276978,1.97705282688358
GA_AT_SAMPLE,TAG56.8.FA18.1,0.163449970294618,1.89060829216745
GA_AT_SAMPLE,TAG56.8.FA18.2,0.185055588433882,2.32092279453815
GA_AT_SAMPLE,TAG56.8.FA18.3,0.174022725176739,2.09530947017921
GA_AT_SAMPLE,TAG56.8.FA20.4,0.193871654409041,2.51017222983185
GA_AT_SAMPLE,TAG56.8.FA20.5,0.101569532395087,0.907548984978973
GA_AT_SAMPLE,TAG56.8.FA22.5,0.239648786069968,3.6259150214432
GA_AT_SAMPLE,TAG56.8.FA22.6,0.174133248564178,2.0975084208273
GA_AT_SAMPLE,TAG56.9.FA18.3,0.189646447553547,2.41846909528239
GA_AT_SAMPLE,TAG56.9.FA20.4,0.173969654475281,2.094254023486
GA_AT_SAMPLE,TAG56.9.FA20.5,0.122880583796903,1.20591278572962
GA_AT_SAMPLE,TAG56.9.FA22.6,0.145970720915472,1.57632873935957
GA_AT_SAMPLE,TAG57.2.FA18.1,0.154687461908086,1.7293390062396
GA_AT_SAMPLE,TAG57.3.FA18.2,0.146938652608111,1.59295786727992
GA_AT_SAMPLE,TAG58.10.FA18.2,0.150980303000765,1.66336758059062
GA_AT_SAMPLE,TAG58.10.FA20.4,0.234260405766932,3.48265444011114
GA_AT_SAMPLE,TAG58.10.FA22.5,0.270293951395116,4.50406173245822
GA_AT_SAMPLE,TAG58.10.FA22.6,0.148121301542427,1.61339798324556
GA_AT_SAMPLE,TAG58.2.FA18.1,0.223126080840486,3.19688491160508
GA_AT_SAMPLE,TAG58.3.FA18.1,0.234353458254352,3.48510075988469
GA_AT_SAMPLE,TAG58.5.FA18.1,0.381666470057605,8.6993634389931
GA_AT_SAMPLE,TAG58.6.FA16.0,0.437735422703947,11.5048097424745
GA_AT_SAMPLE,TAG58.6.FA18.0,0.216884863354854,3.04266509350534
GA_AT_SAMPLE,TAG58.6.FA18.1,0.311022549997204,5.84647761079088
GA_AT_SAMPLE,TAG58.6.FA20.4,0.316432750809157,6.04064547101409
GA_AT_SAMPLE,TAG58.6.FA22.4,0.237671537275297,3.57296661623421
GA_AT_SAMPLE,TAG58.6.FA22.5,0.275015296276163,4.64918658159258
GA_AT_SAMPLE,TAG58.7.FA16.0,0.380127906602505,8.6295285811625
GA_AT_SAMPLE,TAG58.7.FA18.0,0.19435610714253,2.52080532198653
GA_AT_SAMPLE,TAG58.7.FA18.1,0.258892027663617,4.16454742083974
GA_AT_SAMPLE,TAG58.7.FA18.2,0.34712766803928,7.21658750842243
GA_AT_SAMPLE,TAG58.7.FA20.4,0.269487179355527,4.47953082279215
GA_AT_SAMPLE,TAG58.7.FA22.4,0.246502696752705,3.81288503655732
GA_AT_SAMPLE,TAG58.7.FA22.5,0.236532708186221,3.54267000171265
GA_AT_SAMPLE,TAG58.7.FA22.6,0.169191343795422,2.00038404049857
GA_AT_SAMPLE,TAG58.8.FA18.1,0.140620804698813,1.48603266611484
GA_AT_SAMPLE,TAG58.8.FA18.2,0.251372846844321,3.94900272570428
GA_AT_SAMPLE,TAG58.8.FA20.3,0.255828533594158,4.07593522881513
GA_AT_SAMPLE,TAG58.8.FA20.4,0.198434274072884,2.61128792574704
GA_AT_SAMPLE,TAG58.8.FA22.5,0.254142443326749,4.02763143663189
GA_AT_SAMPLE,TAG58.8.FA22.6,0.137118138402613,1.42838818334364
GA_AT_SAMPLE,TAG58.9.FA18.1,0.165660438043401,1.93248512930027
GA_AT_SAMPLE,TAG58.9.FA18.2,0.164022549605756,1.90140925426904
GA_AT_SAMPLE,TAG58.9.FA20.4,0.221510291463542,3.15655095094002
GA_AT_SAMPLE,TAG58.9.FA22.5,0.300719847241128,5.48721656379786
GA_AT_SAMPLE,TAG58.9.FA22.6,0.114529981955629,1.08412380238179
GA_AT_SAMPLE,TAG60.10.FA22.5,0.269417554490312,4.4774174408831
GA_AT_SAMPLE,TAG60.10.FA22.6,0.17786913381449,2.17256190095962
GA_AT_SAMPLE,TAG60.11.FA22.5,0.256487778821438,4.0949115233144
GA_AT_SAMPLE,TAG60.11.FA22.6,0.152553922332058,1.69120834551586
GA_AT_SAMPLE,TAG60.12.FA22.6,0.136269980953631,1.41460414161252
GA_AT_SAMPLE,DAG.16.0.18.1.,0.209407250208199,2.86345416365891
GA_AT_SAMPLE,DAG.16.0.18.2.,0.171436380533229,2.04420273330575
GA_AT_SAMPLE,DAG.16.1.18.1.,0.159614760061762,1.81909605110148
GA_AT_SAMPLE,DAG.16.1.18.2.,0.0875452343695459,0.733128024458983
GA_AT_SAMPLE,DAG.18.0.18.1.,0.211852397572602,2.92139284065742
GA_AT_SAMPLE,DAG.18.0.18.2.,0.178871921474449,2.19294822604192
GA_AT_SAMPLE,DAG.18.1.18.1.,0.136066462116848,1.41130668939878
GA_AT_SAMPLE,DAG.18.1.18.2.,0.0700854604771735,0.53938600341901
GA_AT_SAMPLE,DAG.16.0.16.0.,0.0676089253453351,0.513951539300502
GA_AT_SAMPLE,DAG.18.1.20.4.,0.105584890880597,0.960654795713219
GA_AT_SAMPLE,FFA.12.0.,0.0385225128378278,0.25165019479171
GA_AT_SAMPLE,FFA.14.0.,0.110290655372225,1.02471453290183
GA_AT_SAMPLE,FFA.14.1.,0.114430656973085,1.08271334329779
GA_AT_SAMPLE,FFA.15.0.,0.027451185494307,0.168696669197548
GA_AT_SAMPLE,FFA.16.0.,0.0218690240978751,0.130220523385304
GA_AT_SAMPLE,FFA.16.1.,0.00521066648622894,0.0281591030181151
GA_AT_SAMPLE,FFA.17.0.,0.0659001783695652,0.496693420846778
GA_AT_SAMPLE,FFA.18.0.,-0.0386690658757978,0.252808731059475
GA_AT_SAMPLE,FFA.18.1.,0.0643611280272955,0.481351595786346
GA_AT_SAMPLE,FFA.18.2.,0.0832961700427546,0.683621838242005
GA_AT_SAMPLE,FFA.18.3.,0.0832552715205305,0.68315276922252
GA_AT_SAMPLE,FFA.18.4.,0.0341181398078562,0.217575675233031
GA_AT_SAMPLE,FFA.20.0.,0.00098984161525915,0.00521582374134339
GA_AT_SAMPLE,FFA.20.1.,0.0890122254107539,0.750577349691241
GA_AT_SAMPLE,FFA.20.2.,0.0932841734345039,0.802443166784009
GA_AT_SAMPLE,FFA.20.3.,0.082637898589813,0.676089234923598
GA_AT_SAMPLE,FFA.20.4.,0.102465404786664,0.919274034583151
GA_AT_SAMPLE,FFA.20.5.,0.0859818396688095,0.71473429699385
GA_AT_SAMPLE,FFA.22.0.,-0.000979616984703104,0.00516162907500776
GA_AT_SAMPLE,FFA.22.1.,-0.0328673183659955,0.208159122417234
GA_AT_SAMPLE,FFA.22.2.,0.0499565711225036,0.346910324336834
GA_AT_SAMPLE,FFA.22.4.,0.0870310815187276,0.727055889311443
GA_AT_SAMPLE,FFA.22.5.,0.115918584162574,1.10393604527809
GA_AT_SAMPLE,FFA.22.6.,0.0671879949324577,0.509678194841435
GA_AT_SAMPLE,FFA.24.0.,-0.0319495360517981,0.20132249337673
GA_AT_SAMPLE,FFA.24.1.,-0.0781828809903928,0.62606926645263
GA_AT_SAMPLE,CE.14.0.,0.144306540570683,1.54794787944875
GA_AT_SAMPLE,CE.14.1.,0.145607016199978,1.57010349149903
GA_AT_SAMPLE,CE.15.0.,0.220362698405418,3.12807775728103
GA_AT_SAMPLE,CE.16.0.,0.294771230059122,5.28595720100803
GA_AT_SAMPLE,CE.16.1.,0.200259614070723,2.65235203951757
GA_AT_SAMPLE,CE.17.0.,0.221503961930341,3.1563935126855
GA_AT_SAMPLE,CE.18.0.,0.15549033885032,1.74380270804468
GA_AT_SAMPLE,CE.18.1.,0.28586947194216,4.99307890652032
GA_AT_SAMPLE,CE.18.2.,0.219916709758307,3.11705103398039
GA_AT_SAMPLE,CE.18.3.,0.19201077164784,2.46955553849899
GA_AT_SAMPLE,CE.18.4.,0.185766930588281,2.33589531270717
GA_AT_SAMPLE,CE.20.1.,0.249067131473595,3.88421949750691
GA_AT_SAMPLE,CE.20.2.,0.268234905555996,4.44160795164661
GA_AT_SAMPLE,CE.20.3.,0.205380206430625,2.76942575758832
GA_AT_SAMPLE,CE.20.4.,0.161848111507504,1.8605633788405
GA_AT_SAMPLE,CE.20.5.,-0.0399388676134249,0.262913938279523
GA_AT_SAMPLE,CE.22.4.,0.269918870525302,4.49264724513905
GA_AT_SAMPLE,CE.22.5.,0.276641986308913,4.69981049149169
GA_AT_SAMPLE,CE.22.6.,0.12762383860057,1.27793710994483
GA_AT_SAMPLE,191.1027_10.23,-0.0265120581700464,0.161661205039835
GA_AT_SAMPLE,518.3217_5.91,0.0268859537585873,0.164285077950361
GA_AT_SAMPLE,121.0648_0.93,0.0241014674824484,0.144982044709897
GA_AT_SAMPLE,147.0651_0.94,0.00190745942069602,0.0100842536353084
GA_AT_SAMPLE,211.1329_0.94,-0.0184190437621438,0.107273906107432
GA_AT_SAMPLE,279.2318_1.09,-0.157580219527751,1.77552835996758
GA_AT_SAMPLE,281.2475_1.09,-0.160662638436447,1.83204974130393
GA_AT_SAMPLE,768.5537_4.21,0.225796927064491,3.25198496761128
GA_AT_SAMPLE,162.0761_4.1,0.0623591744049163,0.460353149563301
GA_AT_SAMPLE,205.0971_6.69,-0.137386898150856,1.42791014037481
GA_AT_SAMPLE,221.092_7.26,0.0163433806531992,0.0940555995210347
GA_AT_SAMPLE,182.0812_7.89,-0.154598920138383,1.72174159769569
GA_AT_SAMPLE,253.0818_7.83,-0.0681649146122067,0.518097322717262
GA_AT_SAMPLE,468.3081_5.97,-0.0315803657851619,0.198079097291027
GA_AT_SAMPLE,568.3392_5.79,-0.224176548425498,3.21122978941296
GA_AT_SAMPLE,703.5743_5.56,0.210498283689036,2.87856352652149
GA_AT_SAMPLE,887.5638_5.12,0.0798696222909489,0.642862696490868
GA_AT_SAMPLE,247.1441_5.05,-0.0334414582067513,0.211916485785476
GA_AT_SAMPLE,209.092_6.31,-0.108850969796399,1.00166265621235
GA_AT_SAMPLE,706.4646_6.76,0.0152369851319628,0.0871297683156342
GA_AT_SAMPLE,734.4961_6.75,-0.0275276927568613,0.168811755431574
GA_AT_SAMPLE,638.4027_7.43,0.0352379327891601,0.225512743887493
GA_AT_SAMPLE,218.1185_7.98,0.0204937203391925,0.120781534334487
GA_AT_SAMPLE,171.0765_7.97,0.0155309716369369,0.0889619660444535
GA_AT_SAMPLE,262.1284_8.11,-0.0177393232858782,0.102912841360753
GA_AT_SAMPLE,120.0656_8.89,0.203846099115075,2.7240275463597
GA_AT_SAMPLE,143.0816_8.98,0.0667768642346948,0.504044724418064
GA_AT_SAMPLE,132.0656_8.8,0.180597981722568,2.22028686548967
GA_AT_SAMPLE,377.0557_10.66,-0.0764922303453824,0.60570203144773
GA_AT_SAMPLE,315.0799_11.58,-0.0838779013839346,0.688201253530771
GA_AT_SAMPLE,132.0656_11.23,0.0658687616245315,0.494935357026902
GA_AT_SAMPLE,133.0973_12.88,-0.0430192031179627,0.287155019571383
GA_AT_SAMPLE,162.0761_14.18,-0.0623409235648424,0.460175890016572
GA_AT_SAMPLE,130.0864_16.19,-0.0149375727015613,0.0852697705006758
GA_AT_SAMPLE,191.1027_10.58,0.00786857840158854,0.0430994260732438
GA_AT_SAMPLE,251.0404_10.23,-0.0768306107856713,0.609382448305465
GA_AT_SAMPLE,170.0925_8.65,-0.19438673803137,2.51230791321641
GA_AT_SAMPLE,198.0761_7.93,-0.0243895347960472,0.146953648542908
GA_AT_SAMPLE,165.0547_7.89,-0.154919049738598,1.7274758273977
GA_AT_SAMPLE,446.217_0.9,0.00810583932254917,0.0444611554716609
GA_AT_SAMPLE,489.2269_0.96,-0.0271888190506244,0.166417767476939
GA_AT_SAMPLE,121.1012_0.94,0.0554948854733399,0.395547777398287
GA_AT_SAMPLE,123.1168_0.94,0.0294169013374834,0.182308408586401
